TranscriptClusterID	Chrom	Start	Stop	TotalProbes	AccessionID	Gene	mRNA	LocusType	logFC	AveExpr	t	P.Value	adj.P.Val	B	FC
TC0600000637.mm.1	chr6	53287295	53696422	230	NM_172728	Creb5	NM_172728 // Creb5 // cAMP responsive element binding protein 5	refseq:NM:protein_coding:CODING	0.688870000000001	8.326595	4.40403085214892	0.0044634310178711	0.54533765094777	-1.58834132685734	1.61202039867995
TC0600000648.mm.1	chr6	54039554	54301812	318	NM_001163640	Chn2	NM_001163640 // Chn2 // chimerin 2	refseq:NM:protein_coding:CODING	-1.2973	8.16745	-4.06086149119237	0.00653455894389967	0.569096288280454	-1.9110026945297	-2.45768496898097
TC0600001176.mm.1	chr6	104492790	104863406	291	NM_017383	Cntn6	NM_017383 // Cntn6 // contactin 6	refseq:NM:protein_coding:CODING	2.64200666666667	9.74379	4.00186635384335	0.00698955465589221	0.569096288280454	-1.96875038209497	6.24199268545387
TC0600001397.mm.1	chr6	122921848	122934619	60	NM_199311	Clec4a1	NM_199311 // Clec4a1 // C-type lectin domain family 4, member a1	refseq:NM:protein_coding:CODING	-0.756796666666668	6.49023166666667	-6.68957999762668	0.000523499832513857	0.348210055814328	0.0473018510173215	-1.68973460097092
TC0600001653.mm.1	chr6	140424099	140597109	390	NM_144920	Plekha5	NM_144920 // Plekha5 // pleckstrin homology domain containing, family A member 5	refseq:NM:protein_coding:CODING	1.03399	10.1539916666667	3.70832916465444	0.0098477982263496	0.569096288280454	-2.26607413122703	2.04767960737423
TC0600001867.mm.1	chr6	12310787	12749410	380	NM_001164805	Thsd7a	NM_001164805 // Thsd7a // thrombospondin, type I, domain containing 7A	refseq:NM:protein_coding:CODING	1.89981333333334	8.62796	4.19896963969516	0.00559338310286629	0.569096288280454	-1.77843835411936	3.73164910625929
TC0600002079.mm.1	chr6	36714929	36811361	90	NM_008973	Ptn	NM_008973 // Ptn // pleiotrophin	refseq:NM:protein_coding:CODING	-1.02687	12.4591383333333	-9.35946113218994	8.05416869294815e-05	0.185085785696558	1.1621517656607	-2.03759877870058
TC0600002324.mm.1	chr6	54982263	54992950	150	NM_026637	Ggct	NM_026637 // Ggct // gamma-glutamyl cyclotransferase	refseq:NM:protein_coding:CODING	-1.24668333333333	8.25246166666667	-6.32229458846711	0.00070944865822002	0.348210055814328	-0.163196982645633	-2.37295268308299
TC0600002331.mm.1	chr6	56069804	56369634	311	NM_001025568	Pde1c	NM_001025568 // Pde1c // phosphodiesterase 1C	refseq:NM:protein_coding:CODING	0.859713333333331	7.88583	6.21335888676402	0.000778426581903999	0.348210055814328	-0.229000275515815	1.81467769437267
TC0600002385.mm.1	chr6	59352461	59426290	30	NM_183183	Gprin3	NM_183183 // Gprin3 // GPRIN family member 3	refseq:NM:protein_coding:CODING	0.641896666666667	6.838825	5.48670520747542	0.00149463122080857	0.413564242264743	-0.711125058478881	1.56037919385946
TC0600002911.mm.1	chr6	113067428	113077333	100	NR_027008	Gt(ROSA)26Sor	NR_027008 // Gt(ROSA)26Sor // gene trap ROSA 26, Philippe Soriano	refseq:NR:ncRNA:NONCODING	-1.34050333333333	7.04877833333333	-13.4832930755412	9.6912986921884e-06	0.0812550786682049	2.04329278980998	-2.53239654667831
TC0600002965.mm.1	chr6	115954811	115995005	408	NM_026376	Plxnd1	NM_026376 // Plxnd1 // plexin D1	refseq:NM:protein_coding:CODING	1.18832333333333	12.0211116666667	4.39786930801572	0.00449339341735952	0.54533765094777	-1.59393696012215	2.27887743373065
TC0600003071.mm.1	chr6	122577792	122602444	122	NM_001134391	Apobec1	NM_001134391 // Apobec1 // apolipoprotein B mRNA editing enzyme, catalytic polypeptide 1	refseq:NM:protein_coding:CODING	0.740046666666667	7.86012	3.72868755604287	0.00961229700696106	0.569096288280454	-2.24491731746375	1.67022986468863
TC0600003164.mm.1	chr6	126705419	126740674	90	NM_013568	Kcna6	NM_013568 // Kcna6 // potassium voltage-gated channel, shaker-related, subfamily, member 6	refseq:NM:protein_coding:CODING	2.00535333333333	9.18123333333333	5.38779933869348	0.00164124028168808	0.423469255725203	-0.782956586918336	4.01487016353483
TC0700000264.mm.1	chr7	18176494	18181862	50	NM_001003393	Igfl3	NM_001003393 // Igfl3 // IGF-like family member 3	refseq:NM:protein_coding:CODING	-0.634666666666667	7.04645666666667	-4.13712528963713	0.00599467055846148	0.569096288280454	-1.83734646931054	-1.55257898664198
TC0700000384.mm.1	chr7	24482023	24504539	110	NM_153112	Cadm4	NM_153112 // Cadm4 // cell adhesion molecule 4	refseq:NM:protein_coding:CODING	1.33775666666667	13.014515	9.63596473590165	6.81973487875913e-05	0.185085785696558	1.24569796537844	2.52757984463931
TC0700000774.mm.1	chr7	43791891	43796756	70	NM_028660	Klk9	NM_028660 // Klk9 // kallikrein related-peptidase 9	refseq:NM:protein_coding:CODING	2.61627666666667	8.447265	4.16242987600007	0.00582670575472075	0.569096288280454	-1.81315448686875	6.13165560009838
TC0700000775.mm.1	chr7	43797577	43803822	60	NM_008940	Klk8	NM_008940 // Klk8 // kallikrein related-peptidase 8	refseq:NM:protein_coding:CODING	2.51338	8.85352333333333	4.30254177119874	0.00498696655281982	0.550743261791524	-1.6814242853615	5.70956170013757
TC0700001169.mm.1	chr7	81213596	81334533	284	NM_008803	Pde8a	NM_008803 // Pde8a // phosphodiesterase 8A	refseq:NM:protein_coding:CODING	1.08122666666667	11.9741166666667	5.78337929496708	0.00113685107628245	0.378422580522786	-0.504853068447302	2.11583432696622
TC0700001660.mm.1	chr7	113207465	113314126	224	NM_001243048	Arntl	NM_001243048 // Arntl // aryl hydrocarbon receptor nuclear translocator-like	refseq:NM:protein_coding:CODING	-0.64931333333333	11.67308	-4.5178843896071	0.00394829624663324	0.544552692302836	-1.48622817102011	-1.56842151054011
TC0700001771.mm.1	chr7	123214780	123273253	240	NM_146198	Slc5a11	NM_146198 // Slc5a11 // solute carrier family 5 (sodium/glucose cotransporter), member 11	refseq:NM:protein_coding:CODING	-0.865619999999998	6.17068666666667	-3.74008862549435	0.00948314545292243	0.569096288280454	-2.23310385636632	-1.82212255839834
TC0700002004.mm.1	chr7	140137564	140150786	191	NM_199301	Mtg1	NM_199301 // Mtg1 // mitochondrial GTPase 1 homolog (S. cerevisiae)	refseq:NM:protein_coding:CODING	0.703289999999999	7.74736166666667	3.94105514040386	0.0074958943825542	0.569096288280454	-2.02897960662953	1.62821362883718
TC0700002115.mm.1	chr7	144914470	144914623	30	NR_038088	Bc1	NR_038088 // Bc1 // brain cytoplasmic RNA 1	refseq:NR:ncRNA:NONCODING	-0.695156666666668	15.142695	-4.32548952656676	0.00486281414078549	0.548494906202589	-1.66020636913377	-1.61906024225208
TC0700002491.mm.1	chr7	19606217	19629438	235	NM_009046	Relb	NM_009046 // Relb // avian reticuloendotheliosis viral (v-rel) oncogene related B	refseq:NM:protein_coding:CODING	0.625056666666671	9.21689833333333	6.61090661846986	0.000558090202531473	0.348210055814328	0.00364284400667358	1.54227140207912
TC0700002619.mm.1	chr7	25009849	25072369	220	NM_008168	Grik5	NM_008168 // Grik5 // glutamate receptor, ionotropic, kainate 5 (gamma 2)	refseq:NM:protein_coding:CODING	0.813900000000001	7.36764	5.06230186230993	0.00225262078479295	0.475479194766839	-1.03069532509675	1.7579572652882
TC0700003045.mm.1	chr7	46923216	46958527	244	NM_001040695	Uevld	NM_001040695 // Uevld // UEV and lactate/malate dehyrogenase domains	refseq:NM:protein_coding:CODING	0.762480000000001	8.31041333333333	4.67417294053917	0.00334668969364917	0.529429470845015	-1.34998041158454	1.69640424713789
TC0700003831.mm.1	chr7	100996572	101012013	70	NM_008773	P2ry2	NM_008773 // P2ry2 // purinergic receptor P2Y, G-protein coupled 2	refseq:NM:protein_coding:CODING	-1.09046	10.1403966666667	-4.20550486036541	0.00555276577050959	0.569096288280454	-1.77225629510628	-2.12941921710196
TC0700004174.mm.1	chr7	118535843	118584736	203	NM_172476	Tmc7	NM_172476 // Tmc7 // transmembrane channel-like gene family 7	refseq:NM:protein_coding:CODING	1.01723333333334	7.96624333333333	6.65175697842558	0.000539813037774043	0.348210055814328	0.0264071959838947	2.02403373134694
TC0700004288.mm.1	chr7	126623246	126627010	90	NM_019738	Nupr1	NM_019738 // Nupr1 // nuclear protein transcription regulator 1	refseq:NM:protein_coding:CODING	-0.769403333333333	12.4903616666667	-6.54290347547223	0.000590112197545494	0.348210055814328	-0.034712388565886	-1.7045646676004
TC0700004360.mm.1	chr7	128234451	128238031	30	NM_177001	9130023H24Rik	NM_177001 // 9130023H24Rik // RIKEN cDNA 9130023H24 gene	refseq:NM:protein_coding:CODING	0.661986666666669	7.93971333333333	4.04441044623905	0.00665801874561662	0.569096288280454	-1.92703830910634	1.58225997911608
TC0700004589.mm.1	chr7	143557230	143600090	348	NM_001252593	Cars	NM_001252593 // Cars // cysteinyl-tRNA synthetase	refseq:NM:protein_coding:CODING	-0.707856666666666	9.05500166666667	-4.4920001976422	0.0040592560741493	0.544552692302836	-1.50923007024915	-1.63337569649312
TC0700004591.mm.1	chr7	143607685	143627892	95	NM_175649	Tnfrsf26	NM_175649 // Tnfrsf26 // tumor necrosis factor receptor superfamily, member 26	refseq:NM:protein_coding:CODING	-1.98039666666667	6.83107833333333	-3.89763919251098	0.00788240910068222	0.569096288280454	-2.07241742851158	-3.94601561944282
TC0700004592.mm.1	chr7	143634806	143649661	99	NM_023680	Tnfrsf22	NM_023680 // Tnfrsf22 // tumor necrosis factor receptor superfamily, member 22	refseq:NM:protein_coding:CODING	-1.59941333333333	7.66548	-10.3199185010751	4.59963097687861e-05	0.166246195977579	1.43341546090473	-3.03020066242115
TC0700004593.mm.1	chr7	143665807	143685872	90	NM_024290	Tnfrsf23	NM_024290 // Tnfrsf23 // tumor necrosis factor receptor superfamily, member 23	refseq:NM:protein_coding:CODING	-1.55213333333333	6.57193666666667	-10.7861607735316	3.56377469711812e-05	0.166246195977579	1.54757518458116	-2.93250452282057
TC0800000148.mm.1	chr8	14911663	15001085	350	NM_001037736	Arhgef10	NM_001037736 // Arhgef10 // Rho guanine nucleotide exchange factor (GEF) 10	refseq:NM:protein_coding:CODING	1.11353666666667	8.76852166666667	6.92517400592479	0.000433741816506937	0.340051680247966	0.173593205929092	2.16375427003899
TC0800000714.mm.1	chr8	69271080	69303375	70	NM_172491	D130040H23Rik	NM_172491 // D130040H23Rik // RIKEN cDNA D130040H23 gene	refseq:NM:protein_coding:CODING	0.697276666666666	7.02098166666667	4.03058338610266	0.00676380355491116	0.569096288280454	-1.94055661231399	1.6214411548951
TC0800000874.mm.1	chr8	79028221	79193766	300	NM_178267	Zfp827	NM_178267 // Zfp827 // zinc finger protein 827	refseq:NM:protein_coding:CODING	0.590903333333333	8.60325166666667	4.50617976319274	0.00399804289238036	0.544552692302836	-1.49661396926374	1.50618954218599
TC0800001121.mm.1	chr8	94810453	94812036	30	NM_011332	Ccl17	NM_011332 // Ccl17 // chemokine (C-C motif) ligand 17	refseq:NM:protein_coding:CODING	-1.15939666666667	7.53751166666667	-3.92581529562314	0.00762911006172124	0.569096288280454	-2.04418562589874	-2.23363997524139
TC0800001320.mm.1	chr8	110721476	110741400	230	NM_198625	Mtss1l	NM_198625 // Mtss1l // metastasis suppressor 1-like	refseq:NM:protein_coding:CODING	1.84502	10.26629	5.77151910706994	0.0011491268931031	0.378422580522786	-0.512841567807972	3.59257929491471
TC0800001542.mm.1	chr8	124022641	124022722	30	NR_035493	Mir1967	NR_035493 // Mir1967 // microRNA 1967	refseq:NR:ncRNA:NONCODING	-0.899936666666664	7.016265	-6.0183699939342	0.000921963479774875	0.356771498565807	-0.350835177615208	-1.86598406584127
TC0800001654.mm.1	chr8	8617434	8661061	90	NM_010111	Efnb2	NM_010111 // Efnb2 // ephrin B2	refseq:NM:protein_coding:CODING	-1.31845	10.7133216666667	-4.12627969244339	0.00606831384913737	0.569096288280454	-1.84775290567057	-2.49398018013958
TC0800001770.mm.1	chr8	15892537	17535586	790	NM_053171	Csmd1	NM_053171 // Csmd1 // CUB and Sushi multiple domains 1	refseq:NM:protein_coding:CODING	2.75392666666667	8.14238666666667	4.50584070417031	0.00399949442946566	0.544552692302836	-1.49691520517219	6.74550599386587
TC0800001874.mm.1	chr8	22659205	22706589	407	NM_001159774	Ikbkb	NM_001159774 // Ikbkb // inhibitor of kappaB kinase beta	refseq:NM:protein_coding:CODING	1.13266666666666	9.95379	5.41451180190394	0.00160009241112514	0.423469255725203	-0.763401557863968	2.19263651204035
TC0900000032.mm.1	chr9	5308828	5336791	173	NM_007609	Casp4	NM_007609 // Casp4 // caspase 4, apoptosis-related cysteine peptidase	refseq:NM:protein_coding:CODING	1.24673666666666	11.8668416666667	7.83843152397557	0.000219061715392419	0.3006413014218	0.605882292966404	2.37304040766244
TC0900000049.mm.1	chr9	7502342	7510242	110	NM_019471	Mmp10	NM_019471 // Mmp10 // matrix metallopeptidase 10	refseq:NM:protein_coding:CODING	-3.50845666666667	9.693475	-4.43892491408156	0.00429792757794502	0.544552692302836	-1.55678706170049	-11.3802209780587
TC0900000590.mm.1	chr9	49055581	49078773	190	NM_012039	Zw10	NM_012039 // Zw10 // zw10 kinetochore protein	refseq:NM:protein_coding:CODING	0.95996666666667	9.82115666666667	3.95134867449861	0.00740738326584019	0.569096288280454	-2.018734325156	1.94526494914151
TC0900000720.mm.1	chr9	57940113	57962865	150	NM_011352	Sema7a	NM_011352 // Sema7a // sema domain, immunoglobulin domain (Ig), and GPI membrane anchor, (semaphorin) 7A	refseq:NM:protein_coding:CODING	-1.67262666666667	11.8504166666667	-3.95087426334884	0.00741143688291633	0.569096288280454	-2.01920606214208	-3.18794483915532
TC0900001173.mm.1	chr9	92457378	92493510	124	NM_178711	Plscr4	NM_178711 // Plscr4 // phospholipid scramblase 4	refseq:NM:protein_coding:CODING	0.978513333333334	6.70214	4.71972512157256	0.00319133362811599	0.517881385470977	-1.31111292745242	1.97043387209002
TC0900001299.mm.1	chr9	103112074	103185270	80	NM_173781	Rab6b	NM_173781 // Rab6b // RAB6B, member RAS oncogene family	refseq:NM:protein_coding:CODING	1.01878	6.61554666666667	8.06515816999497	0.000186815936098634	0.3006413014218	0.700576515455163	2.02620479596722
TC0900001434.mm.1	chr9	109095436	109119915	420	NM_172775	Plxnb1	NM_172775 // Plxnb1 // plexin B1	refseq:NM:protein_coding:CODING	1.03253666666667	8.60867166666667	4.89689442567183	0.00265992901254656	0.49648839140303	-1.16350021091274	2.04561786702332
TC0900001718.mm.1	chr9	7367670	7388047	119	NM_032007	Mmp1b	NM_032007 // Mmp1b // matrix metallopeptidase 1b (interstitial collagenase)	refseq:NM:protein_coding:CODING	-4.26861333333333	9.58401666666667	-4.99600684554049	0.00240673340381354	0.476665868552141	-1.0833511459842	-19.2743904850091
TC0900001787.mm.1	chr9	15326264	15326333	16	NR_028568	Scarna9	NR_028568 // Scarna9 // small Cajal body-specific RNA 9	refseq:NR:ncRNA:NONCODING	1.06993666666667	7.138065	3.79899058145192	0.00884585466543678	0.569096288280454	-2.17246941774201	2.09934120556885
TC0900002165.mm.1	chr9	44410159	44418021	161	NM_201372	Ccdc84	NM_201372 // Ccdc84 // coiled-coil domain containing 84	refseq:NM:protein_coding:CODING	0.776913333333333	9.83843	7.34487224071095	0.000314137306126935	0.33333498713844	0.382975841783327	1.71346097412295
TC0900002463.mm.1	chr9	62419492	62537044	208	NM_175484	Coro2b	NM_175484 // Coro2b // coronin, actin binding protein, 2B	refseq:NM:protein_coding:CODING	0.72324666666667	9.35397	4.51867106200238	0.00394497782931453	0.544552692302836	-1.48553105307069	1.65089305649049
TC0900003008.mm.1	chr9	106432981	106438236	150	NM_001276442	Acy1	NM_001276442 // Acy1 // aminoacylase 1	refseq:NM:protein_coding:CODING	-0.816986666666667	8.82245666666667	-5.03457398644417	0.00231567594330072	0.475479194766839	-1.0526262088578	-1.76172246640591
TC0X00000053.mm.1	chrX	6779306	6948363	290	NM_177914	Dgkk	NM_177914 // Dgkk // diacylglycerol kinase kappa	refseq:NM:protein_coding:CODING	-2.02535333333333	6.50863	-5.26110782296777	0.00185352528880609	0.445905615685534	-0.877284958059865	-4.07091566244229
TC0X00000313.mm.1	chrX	35888832	36076562	610	NM_001009947	Dock11	NM_001009947 // Dock11 // dedicator of cytokinesis 11	refseq:NM:protein_coding:CODING	0.856770000000001	10.315855	6.23210524452681	0.000766028084162825	0.348210055814328	-0.217562709765082	1.81097922973669
TC0X00000454.mm.1	chrX	50841047	50893097	210	NM_133729	2610018G03Rik	NM_133729 // 2610018G03Rik // RIKEN cDNA 2610018G03 gene	refseq:NM:protein_coding:CODING	-1.31803333333333	7.60966	-5.79925557869804	0.00112065181818491	0.378422580522786	-0.494192363847015	-2.49325999442255
TC0X00000689.mm.1	chrX	73639419	73643514	40	NM_029352	Dusp9	NM_029352 // Dusp9 // dual specificity phosphatase 9	refseq:NM:protein_coding:CODING	-0.679880000000001	6.295	-6.1307337779078	0.000835880405037879	0.354077401955272	-0.279983196255507	-1.60200649848281
TC0X00000693.mm.1	chrX	73757060	73772514	436	NM_019587	Plxnb3	NM_019587 // Plxnb3 // plexin B3	refseq:NM:protein_coding:CODING	1.53401666666667	10.8115216666667	4.13657887268991	0.00599835680306216	0.569096288280454	-1.83787021928293	2.89590979942776
TC0X00000934.mm.1	chrX	99136130	99148991	113	NM_010110	Efnb1	NM_010110 // Efnb1 // ephrin B1	refseq:NM:protein_coding:CODING	-1.00182666666667	11.2257066666667	-5.04811809993293	0.00228462918607044	0.475479194766839	-1.04189717671372	-2.00253390150938
TC0X00001389.mm.1	chrX	140907608	140939472	120	NM_026103	Vsig1	NM_026103 // Vsig1 // V-set and immunoglobulin domain containing 1	refseq:NM:protein_coding:CODING	-1.56661666666667	6.42523166666667	-5.39749266611756	0.00162617115651115	0.423469255725203	-0.775847205204606	-2.96209244449285
TC0X00001413.mm.1	chrX	143518591	143797796	356	NM_001195046	Pak3	NM_001195046 // Pak3 // p21 protein (Cdc42/Rac)-activated kinase 3	refseq:NM:protein_coding:CODING	0.772303333333334	7.758785	4.18867937705462	0.00565801489038725	0.569096288280454	-1.78818913184338	1.70799450481034
TC0X00001710.mm.1	chrX	169685199	170005736	483	NM_010797	Mid1	NM_010797 // Mid1 // midline 1	refseq:NM:protein_coding:CODING	-0.71404	7.92772	-6.5421005817548	0.000590502650647721	0.348210055814328	-0.035168697754651	-1.64039130306722
TC0X00001762.mm.1	chrX	6314106	6320723	30	NM_009757	Bmp15	NM_009757 // Bmp15 // bone morphogenetic protein 15	refseq:NM:protein_coding:CODING	-2.19351666666667	6.957415	-9.35132284599348	8.09423783509777e-05	0.185085785696558	1.15962063971681	-4.57419118535186
TC0X00002660.mm.1	chrX	95048935	95196821	368	NM_001033329	Arhgef9	NM_001033329 // Arhgef9 // CDC42 guanine nucleotide exchange factor (GEF) 9	refseq:NM:protein_coding:CODING	0.66516	8.31943666666667	4.37721458079877	0.00459549439272728	0.54533765094777	-1.61274691517772	1.58574412812036
TC0Y00000223.mm.1	chrY	90784610	90816465	86	NM_133362	Erdr1	NM_133362 // Erdr1 // erythroid differentiation regulator 1	refseq:NM:protein_coding:CODING	-3.95301666666667	12.0403083333333	-7.19068781516865	0.000353032004648586	0.340051680247966	0.308285175011727	-15.487331345934
TC1000000211.mm.1	chr10	24223517	24302790	144	NM_021509	Moxd1	NM_021509 // Moxd1 // monooxygenase, DBH-like 1	refseq:NM:protein_coding:CODING	1.05949666666667	13.840785	5.65096828790708	0.00128286537366717	0.388770033058439	-0.595242960864753	2.08420424913888
TC1000000246.mm.1	chr10	28074820	28597397	446	NM_008983	Ptprk	NM_008983 // Ptprk // protein tyrosine phosphatase, receptor type, K	refseq:NM:protein_coding:CODING	-0.947526666666667	8.57920333333333	-4.41668485596323	0.00440259856238235	0.54533765094777	-1.57687197947565	-1.92856352359762
TC1000000264.mm.1	chr10	29211643	29230779	80	NM_001162537	9330159F19Rik	NM_001162537 // 9330159F19Rik // RIKEN cDNA 9330159F19 gene	refseq:NM:protein_coding:CODING	-1.80851	9.56302166666667	-4.73124992862721	0.00315332972162664	0.515037029143344	-1.30133914171161	-3.50280335865625
TC1000000388.mm.1	chr10	42860370	42960782	247	NM_172938	Scml4	NM_172938 // Scml4 // sex comb on midleg-like 4 (Drosophila)	refseq:NM:protein_coding:CODING	-0.723453333333332	6.95451333333333	-4.22377991714112	0.00544092677980202	0.569096288280454	-1.75501225262629	-1.6511295645493
TC1000000531.mm.1	chr10	59323296	59373304	200	NM_011030	P4ha1	NM_011030 // P4ha1 // procollagen-proline, 2-oxoglutarate 4-dioxygenase (proline 4-hydroxylase), alpha 1 polypeptide	refseq:NM:protein_coding:CODING	-0.774986666666667	11.54773	-5.56319821295826	0.00139142661562204	0.406959926310943	-0.656637534822582	-1.71117423668416
TC1000000653.mm.1	chr10	68723746	68782654	90	NM_177794	Tmem26	NM_177794 // Tmem26 // transmembrane protein 26	refseq:NM:protein_coding:CODING	0.93445	8.853645	4.87674112423514	0.00271502535764845	0.49648839140303	-1.18000898385025	1.91116190222226
TC1000000661.mm.1	chr10	69533708	70027438	1108	NM_009670	Ank3	NM_009670 // Ank3 // ankyrin 3, epithelial	refseq:NM:protein_coding:CODING	0.788320000000001	7.28688333333333	4.37704445631401	0.00459634610974613	0.54533765094777	-1.6129021796871	1.72706214931065
TC1000001284.mm.1	chr10	110920176	110939599	71	NM_007792	Csrp2	NM_007792 // Csrp2 // cysteine and glycine-rich protein 2	refseq:NM:protein_coding:CODING	-0.893426666666668	12.0292333333333	-5.79239702870942	0.00112761737423491	0.378422580522786	-0.498793176761239	-1.85758299017508
TC1000001597.mm.1	chr10	128303335	128321358	303	NM_001252326	Pan2	NM_001252326 // Pan2 // PAN2 polyA specific ribonuclease subunit homolog (S. cerevisiae)	refseq:NM:protein_coding:CODING	0.801173333333333	9.46031	3.96524749925881	0.00728971452886165	0.569096288280454	-2.00493315540199	1.74251772739174
TC1000001688.mm.1	chr10	5825663	5922400	130	NM_001161822	Rgs17	NM_001161822 // Rgs17 // regulator of G-protein signaling 17	refseq:NM:protein_coding:CODING	-1.39184333333333	7.35832833333333	-4.27318745495685	0.00515099616643286	0.55846123523399	-1.70871192756416	-2.62413753059104
TC1000001743.mm.1	chr10	10335703	10472326	421	NM_001127353	Adgb	NM_001127353 // Adgb // androglobin	refseq:NM:protein_coding:CODING	1.62395333333333	8.50035666666667	4.01002271315361	0.00692459198584939	0.569096288280454	-1.9607264433731	3.08218473279712
TC1000001930.mm.1	chr10	28972288	28986306	100	NM_026336	2310057J18Rik	NM_026336 // 2310057J18Rik // RIKEN cDNA 2310057J18 gene	refseq:NM:protein_coding:CODING	-3.42896	8.80893666666667	-4.10511231379959	0.00621497700317971	0.569096288280454	-1.86812839692037	-10.7701019394428
TC1000002120.mm.1	chr10	49093335	49097446	50	NR_046212	C130030K03Rik	NR_046212 // C130030K03Rik // proteasome (prosome, macropain) subunit, alpha type 6 pseudogene	refseq:NR:ncRNA:NONCODING	1.35633666666667	7.82892166666667	4.08741085929912	0.00634067289934097	0.569096288280454	-1.88523389992155	2.56034223829477
TC1000002121.mm.1	chr10	49099460	49788766	285	NM_001111268	Grik2	NM_001111268 // Grik2 // glutamate receptor, ionotropic, kainate 2 (beta 2)	refseq:NM:protein_coding:CODING	1.24137333333333	10.4974066666667	3.74473565731508	0.00943105709613416	0.569096288280454	-2.22829589633941	2.36423481945676
TC1000002365.mm.1	chr10	72973303	73086705	44	NR_040646	A330049N07Rik	NR_040646 // A330049N07Rik // RIKEN cDNA A330049N07 gene	refseq:NR:ncRNA:NONCODING	1.84507333333333	9.71027	7.71179312960505	0.000239845158046287	0.3006413014218	0.550943219149197	3.59271210730075
TC1000002482.mm.1	chr10	79860475	79874634	208	NM_001170935	BC005764	NM_001170935 // BC005764 // cDNA sequence BC005764	refseq:NM:protein_coding:CODING	0.725019999999999	7.16808	4.25156856145235	0.00527567199340204	0.569096288280454	-1.72891382737492	1.65292355053557
TC1000002583.mm.1	chr10	83487447	83534140	327	NM_153543	Aldh1l2	NM_153543 // Aldh1l2 // aldehyde dehydrogenase 1 family, member L2	refseq:NM:protein_coding:CODING	0.998016666666667	8.97469166666667	4.30996546624639	0.00494641764011458	0.550518773901779	-1.67454924444671	1.99725240523334
TC1000003052.mm.1	chr10	121780991	122047315	334	NM_001081037	Srgap1	NM_001081037 // Srgap1 // SLIT-ROBO Rho GTPase activating protein 1	refseq:NM:protein_coding:CODING	0.697806666666666	8.32991333333333	4.6604007213082	0.00339532691552067	0.530396223229963	-1.36180607439198	1.62203692992616
TC1000003153.mm.1	chr10	128567523	128589652	310	NM_010153	Erbb3	NM_010153 // Erbb3 // v-erb-b2 erythroblastic leukemia viral oncogene homolog 3 (avian)	refseq:NM:protein_coding:CODING	0.879856666666669	13.6613516666667	5.06057985922639	0.00225647958165543	0.475479194766839	-1.03205345844659	1.84019246702928
TC1100000061.mm.1	chr11	5058128	5060385	90	NM_145216	Rasl10a	NM_145216 // Rasl10a // RAS-like, family 10, member A	refseq:NM:protein_coding:CODING	-0.753466666666668	7.34216333333333	-3.83358009743363	0.00849387493436227	0.569096288280454	-2.1371739807487	-1.6858388869061
TC1100000526.mm.1	chr11	49794155	49838620	210	NM_013529	Gfpt2	NM_013529 // Gfpt2 // glutamine fructose-6-phosphate transaminase 2	refseq:NM:protein_coding:CODING	-1.306	12.4684766666667	-4.3288839097065	0.00484474602487793	0.548494906202589	-1.65707635604409	-2.47255052184191
TC1100000527.mm.1	chr11	49846751	49886421	203	NM_001163671	Mapk9	NM_001163671 // Mapk9 // mitogen-activated protein kinase 9	refseq:NM:protein_coding:CODING	0.616289999999999	11.397585	4.18938670513125	0.00565354558270824	0.569096288280454	-1.78751823664569	1.5329280672227
TC1100000608.mm.1	chr11	53519257	53549565	196	NM_001252332	Sept8	NM_001252332 // Sept8 // septin 8	refseq:NM:protein_coding:CODING	0.597353333333333	9.67357333333333	4.76562264371961	0.00304298364857534	0.506888527898116	-1.27233159275345	1.5129384887101
TC1100000859.mm.1	chr11	67455437	67688992	370	NM_001109657	Gas7	NM_001109657 // Gas7 // growth arrest specific 7	refseq:NM:protein_coding:CODING	0.849400000000003	10.87968	4.62358260531102	0.00352931393882329	0.530396223229963	-1.39359090348874	1.80175144202255
TC1100001208.mm.1	chr11	80477023	80481184	50	NM_009871	Cdk5r1	NM_009871 // Cdk5r1 // cyclin-dependent kinase 5, regulatory subunit 1 (p35)	refseq:NM:protein_coding:CODING	-0.614253333333333	6.94309666666667	-3.93926761152276	0.00751138464569516	0.569096288280454	-2.03076084363751	-1.53076554449865
TC1100001687.mm.1	chr11	102393403	102402939	220	NM_001252347	Rundc3a	NM_001252347 // Rundc3a // RUN domain containing 3A	refseq:NM:protein_coding:CODING	-0.738366666666668	7.13458	-4.4225800920556	0.00437457665851137	0.54533765094777	-1.57153894865853	-1.66828603528629
TC1100001719.mm.1	chr11	103649509	103650580	31	NM_001033212	Rprml	NM_001033212 // Rprml // reprimo-like	refseq:NM:protein_coding:CODING	-0.671959999999999	5.78672	-5.375633303545	0.00166037862825748	0.423469255725203	-0.791901053843763	-1.59323601807662
TC1100001816.mm.1	chr11	108425192	108860615	480	NM_029586	Cep112	NM_029586 // Cep112 // centrosomal protein 112	refseq:NM:protein_coding:CODING	0.670183333333335	7.857185	4.46009290848268	0.00420089504938372	0.544552692302836	-1.53775664323521	1.59127516910976
TC1100002207.mm.1	chr11	8431652	8664540	393	NM_001083587	Tns3	NM_001083587 // Tns3 // tensin 3	refseq:NM:protein_coding:CODING	0.68862	10.2209233333333	3.82502151766316	0.00857949324638295	0.569096288280454	-2.14588574344968	1.61174108103309
